analysis_run_id,taskset_id,task_id,analysis_method_role,variant,window_mode,carry_in_mode,priority_rank,C_i,T_i,D_i,P_hat_i_raw,task_solver_status,task_certification_status,task_failure_reason_code,w_values_checked,h_values_checked,q_values_checked,full_w_scan_conformance,full_h_scan_conformance,full_q_scan_conformance,envelope_call_count,energy_numeric_mode,dominance_invariant_status,task_result_hash,task_failure_detail,P_hat_i_scaled,P_hat_i_rounding,candidate_response_time,source_analysis_run_id,carry_in_vector_hash,carry_in_source_variant,carry_in_source_certification_status,fixed_carry_in_corollary_status,dependency_vector_check_status,dependency_input_failure_mask,closing_w,witness_h,critical_q,minimum_energy_slack,processor_delay_Dp
ffc26672fee8bfa9aef129ad0cafc88321c1e178aa4d0d6f643130022d34a984,v93-u0-e0-t00-ba6fa39928a7,3,MAIN_METHOD,LOC-Theta^loc,local,loc_candidate,3,1,59,59,9300000000000001/25000000000000000000,NOT_EVALUATED_AFTER_PREFIX_FAILURE,NOT_APPLICABLE,UPSTREAM_PREFIX_FAILURE,0,0,0,true,true,true,0,EXACT_RATIONAL,NOT_CHECKED,b5d70ab21f655a1d4dafb264d514b22c201a78add66e8de8f0aa1b9c8a4fc0bd,,,,,,,,,,,,,,,,
ffc26672fee8bfa9aef129ad0cafc88321c1e178aa4d0d6f643130022d34a984,v93-u0-e0-t00-ba6fa39928a7,4,MAIN_METHOD,LOC-Theta^loc,local,loc_candidate,4,6,72,72,279/500000,NOT_EVALUATED_AFTER_PREFIX_FAILURE,NOT_APPLICABLE,UPSTREAM_PREFIX_FAILURE,0,0,0,true,true,true,0,EXACT_RATIONAL,NOT_CHECKED,e4b79008c12ec8f1b857bb6f76388e59169c785f965842efa82eeba28cdcdffd,,,,,,,,,,,,,,,,
ffc26672fee8bfa9aef129ad0cafc88321c1e178aa4d0d6f643130022d34a984,v93-u0-e0-t00-ba6fa39928a7,5,MAIN_METHOD,LOC-Theta^loc,local,loc_candidate,5,1,81,81,279/500000,NOT_EVALUATED_AFTER_PREFIX_FAILURE,NOT_APPLICABLE,UPSTREAM_PREFIX_FAILURE,0,0,0,true,true,true,0,EXACT_RATIONAL,NOT_CHECKED,57d94ad8e830187fbfdb95e7df92d5e5885ace5accad73191d2dcde1255dcd65,,,,,,,,,,,,,,,,
ffc26672fee8bfa9aef129ad0cafc88321c1e178aa4d0d6f643130022d34a984,v93-u0-e0-t00-ba6fa39928a7,6,MAIN_METHOD,LOC-Theta^loc,local,loc_candidate,6,1,110,110,9300000000000001/25000000000000000000,NOT_EVALUATED_AFTER_PREFIX_FAILURE,NOT_APPLICABLE,UPSTREAM_PREFIX_FAILURE,0,0,0,true,true,true,0,EXACT_RATIONAL,NOT_CHECKED,a5fcb2255e17e131e0f8c305043cad24c899d2af40ef3beaf0357b258166a7fc,,,,,,,,,,,,,,,,
ffc26672fee8bfa9aef129ad0cafc88321c1e178aa4d0d6f643130022d34a984,v93-u0-e0-t00-ba6fa39928a7,7,MAIN_METHOD,LOC-Theta^loc,local,loc_candidate,7,1,114,114,9300000000000001/200000000000000000000,NOT_EVALUATED_AFTER_PREFIX_FAILURE,NOT_APPLICABLE,UPSTREAM_PREFIX_FAILURE,0,0,0,true,true,true,0,EXACT_RATIONAL,NOT_CHECKED,487f4375e8f755900dc6f475c4441c384069afae3a0f0598a0cc9a260d57e392,,,,,,,,,,,,,,,,
ffc26672fee8bfa9aef129ad0cafc88321c1e178aa4d0d6f643130022d34a984,v93-u0-e0-t00-ba6fa39928a7,8,MAIN_METHOD,LOC-Theta^loc,local,loc_candidate,8,7,114,114,279/500000,NOT_EVALUATED_AFTER_PREFIX_FAILURE,NOT_APPLICABLE,UPSTREAM_PREFIX_FAILURE,0,0,0,true,true,true,0,EXACT_RATIONAL,NOT_CHECKED,92469b284cfb2f605e10d7a7c80cfc4097c613074067db39eb032f757d608a01,,,,,,,,,,,,,,,,
ffc26672fee8bfa9aef129ad0cafc88321c1e178aa4d0d6f643130022d34a984,v93-u0-e0-t00-ba6fa39928a7,9,MAIN_METHOD,LOC-Theta^loc,local,loc_candidate,9,34,123,123,9300000000000001/200000000000000000000,NOT_EVALUATED_AFTER_PREFIX_FAILURE,NOT_APPLICABLE,UPSTREAM_PREFIX_FAILURE,0,0,0,true,true,true,0,EXACT_RATIONAL,NOT_CHECKED,763ab5e5205f66e77b035d88a7f9e6b43fbbde8447a5197f19721c3b7de6c208,,,,,,,,,,,,,,,,
160a3f2665270b86ad177d192ce8f7a9c0a02f2e0457dc7640d7e00ec8b5d622,v93-u0-e0-t01-c1c7923b4577,0,AUXILIARY_ABLATION,CW-D,complete,deadline,0,3,47,47,9300000000000001/200000000000000000000,NO_CANDIDATE,NOT_CERTIFIED,NO_CANDIDATE,45,1035,1035,true,true,true,1035,EXACT_RATIONAL,NOT_CHECKED,0fe5598af63a835e8d2ab4aa73aa2cce905f330e98c9eddd0a5049a188123511,closure exhausted through task deadline,,,,,,,,,,,,,,,
160a3f2665270b86ad177d192ce8f7a9c0a02f2e0457dc7640d7e00ec8b5d622,v93-u0-e0-t01-c1c7923b4577,1,AUXILIARY_ABLATION,CW-D,complete,deadline,1,1,51,51,9300000000000001/200000000000000000000,NOT_EVALUATED_AFTER_PREFIX_FAILURE,NOT_APPLICABLE,UPSTREAM_PREFIX_FAILURE,0,0,0,true,true,true,0,EXACT_RATIONAL,NOT_CHECKED,ef1f52cbf864d7982cf2c747b8b1788c8aea2a147ef04c98a8265014c2171087,,,,,,,,,,,,,,,,
160a3f2665270b86ad177d192ce8f7a9c0a02f2e0457dc7640d7e00ec8b5d622,v93-u0-e0-t01-c1c7923b4577,2,AUXILIARY_ABLATION,CW-D,complete,deadline,2,4,61,61,9300000000000001/25000000000000000000,NOT_EVALUATED_AFTER_PREFIX_FAILURE,NOT_APPLICABLE,UPSTREAM_PREFIX_FAILURE,0,0,0,true,true,true,0,EXACT_RATIONAL,NOT_CHECKED,4652555add3a53fb83674a35c046b584c3e16779ff7daab6e06537db848ca849,,,,,,,,,,,,,,,,
160a3f2665270b86ad177d192ce8f7a9c0a02f2e0457dc7640d7e00ec8b5d622,v93-u0-e0-t01-c1c7923b4577,3,AUXILIARY_ABLATION,CW-D,complete,deadline,3,1,83,83,9300000000000001/25000000000000000000,NOT_EVALUATED_AFTER_PREFIX_FAILURE,NOT_APPLICABLE,UPSTREAM_PREFIX_FAILURE,0,0,0,true,true,true,0,EXACT_RATIONAL,NOT_CHECKED,d2bf9789d72db4f3aff5a38015b087398678f468b2252618cfff85492e868b43,,,,,,,,,,,,,,,,
160a3f2665270b86ad177d192ce8f7a9c0a02f2e0457dc7640d7e00ec8b5d622,v93-u0-e0-t01-c1c7923b4577,4,AUXILIARY_ABLATION,CW-D,complete,deadline,4,11,85,85,279/400000,NOT_EVALUATED_AFTER_PREFIX_FAILURE,NOT_APPLICABLE,UPSTREAM_PREFIX_FAILURE,0,0,0,true,true,true,0,EXACT_RATIONAL,NOT_CHECKED,8669c2d5ccc9ad929c09af3ba123a954708b8bc26f1311e91e15ef2c72a45279,,,,,,,,,,,,,,,,
160a3f2665270b86ad177d192ce8f7a9c0a02f2e0457dc7640d7e00ec8b5d622,v93-u0-e0-t01-c1c7923b4577,5,AUXILIARY_ABLATION,CW-D,complete,deadline,5,11,89,89,9300000000000001/200000000000000000000,NOT_EVALUATED_AFTER_PREFIX_FAILURE,NOT_APPLICABLE,UPSTREAM_PREFIX_FAILURE,0,0,0,true,true,true,0,EXACT_RATIONAL,NOT_CHECKED,51f9dddda51edc960e3a7ae7338310497a99362959970097769c3ee76983d842,,,,,,,,,,,,,,,,
160a3f2665270b86ad177d192ce8f7a9c0a02f2e0457dc7640d7e00ec8b5d622,v93-u0-e0-t01-c1c7923b4577,6,AUXILIARY_ABLATION,CW-D,complete,deadline,6,6,92,92,9300000000000001/200000000000000000000,NOT_EVALUATED_AFTER_PREFIX_FAILURE,NOT_APPLICABLE,UPSTREAM_PREFIX_FAILURE,0,0,0,true,true,true,0,EXACT_RATIONAL,NOT_CHECKED,7d58394e057ddab2b0a7e7ac71adcc222329ae3ddd8bf0ac24ae40d4dae35da5,,,,,,,,,,,,,,,,
160a3f2665270b86ad177d192ce8f7a9c0a02f2e0457dc7640d7e00ec8b5d622,v93-u0-e0-t01-c1c7923b4577,7,AUXILIARY_ABLATION,CW-D,complete,deadline,7,23,137,137,279/500000,NOT_EVALUATED_AFTER_PREFIX_FAILURE,NOT_APPLICABLE,UPSTREAM_PREFIX_FAILURE,0,0,0,true,true,true,0,EXACT_RATIONAL,NOT_CHECKED,73abf93433dcc292781b6243a1f874c7db101492f30b5ddd43a2c549c60922d7,,,,,,,,,,,,,,,,
160a3f2665270b86ad177d192ce8f7a9c0a02f2e0457dc7640d7e00ec8b5d622,v93-u0-e0-t01-c1c7923b4577,8,AUXILIARY_ABLATION,CW-D,complete,deadline,8,6,176,176,9300000000000001/200000000000000000000,NOT_EVALUATED_AFTER_PREFIX_FAILURE,NOT_APPLICABLE,UPSTREAM_PREFIX_FAILURE,0,0,0,true,true,true,0,EXACT_RATIONAL,NOT_CHECKED,efb115745938ea65348948e08b034cf50fce196c3d72159241015258160cdca0,,,,,,,,,,,,,,,,
160a3f2665270b86ad177d192ce8f7a9c0a02f2e0457dc7640d7e00ec8b5d622,v93-u0-e0-t01-c1c7923b4577,9,AUXILIARY_ABLATION,CW-D,complete,deadline,9,21,176,176,9300000000000001/25000000000000000000,NOT_EVALUATED_AFTER_PREFIX_FAILURE,NOT_APPLICABLE,UPSTREAM_PREFIX_FAILURE,0,0,0,true,true,true,0,EXACT_RATIONAL,NOT_CHECKED,a80c4ad8dd2ef8d04b011aab5e7b38c16e3de5b803b6bbac5ee44d72ab3a4929,,,,,,,,,,,,,,,,
d839cf4c8597182dae680f346a2ddc2aafb9ed1e60658fa1b1be96f751df3a17,v93-u0-e0-t01-c1c7923b4577,0,AUXILIARY_ABLATION,LOC-D,local,deadline,0,3,47,47,9300000000000001/200000000000000000000,NO_CANDIDATE,NOT_CERTIFIED,NO_CANDIDATE,45,1035,1035,true,true,true,1035,EXACT_RATIONAL,NOT_CHECKED,71d6363c98dcacd7651eff19153343f2a3d99016701724f21a645baf2c8e384e,closure exhausted through task deadline,,,,,,,,,,,,,,,
d839cf4c8597182dae680f346a2ddc2aafb9ed1e60658fa1b1be96f751df3a17,v93-u0-e0-t01-c1c7923b4577,1,AUXILIARY_ABLATION,LOC-D,local,deadline,1,1,51,51,9300000000000001/200000000000000000000,NOT_EVALUATED_AFTER_PREFIX_FAILURE,NOT_APPLICABLE,UPSTREAM_PREFIX_FAILURE,0,0,0,true,true,true,0,EXACT_RATIONAL,NOT_CHECKED,e5ec256f033db10e1cf1fea2412f9fac4c50cd788b9bf0a02f31d88829967a77,,,,,,,,,,,,,,,,
d839cf4c8597182dae680f346a2ddc2aafb9ed1e60658fa1b1be96f751df3a17,v93-u0-e0-t01-c1c7923b4577,2,AUXILIARY_ABLATION,LOC-D,local,deadline,2,4,61,61,9300000000000001/25000000000000000000,NOT_EVALUATED_AFTER_PREFIX_FAILURE,NOT_APPLICABLE,UPSTREAM_PREFIX_FAILURE,0,0,0,true,true,true,0,EXACT_RATIONAL,NOT_CHECKED,024d6afd45dc63698747dd8fadefa644285c4ee0ce955a22fdd37a9796c0d825,,,,,,,,,,,,,,,,
d839cf4c8597182dae680f346a2ddc2aafb9ed1e60658fa1b1be96f751df3a17,v93-u0-e0-t01-c1c7923b4577,3,AUXILIARY_ABLATION,LOC-D,local,deadline,3,1,83,83,9300000000000001/25000000000000000000,NOT_EVALUATED_AFTER_PREFIX_FAILURE,NOT_APPLICABLE,UPSTREAM_PREFIX_FAILURE,0,0,0,true,true,true,0,EXACT_RATIONAL,NOT_CHECKED,84f48715420ccb2b6657399f5b956b36c7389c192e29ad8bb21ea6153e95dcb8,,,,,,,,,,,,,,,,
d839cf4c8597182dae680f346a2ddc2aafb9ed1e60658fa1b1be96f751df3a17,v93-u0-e0-t01-c1c7923b4577,4,AUXILIARY_ABLATION,LOC-D,local,deadline,4,11,85,85,279/400000,NOT_EVALUATED_AFTER_PREFIX_FAILURE,NOT_APPLICABLE,UPSTREAM_PREFIX_FAILURE,0,0,0,true,true,true,0,EXACT_RATIONAL,NOT_CHECKED,477b63fb354b651049f44c55c5f0848c61f29f9e41f931e2bd06867df620930b,,,,,,,,,,,,,,,,
d839cf4c8597182dae680f346a2ddc2aafb9ed1e60658fa1b1be96f751df3a17,v93-u0-e0-t01-c1c7923b4577,5,AUXILIARY_ABLATION,LOC-D,local,deadline,5,11,89,89,9300000000000001/200000000000000000000,NOT_EVALUATED_AFTER_PREFIX_FAILURE,NOT_APPLICABLE,UPSTREAM_PREFIX_FAILURE,0,0,0,true,true,true,0,EXACT_RATIONAL,NOT_CHECKED,332614aca60a857fb2670dfa5039ab817e3c4435215a99ebbc6bf785850104d2,,,,,,,,,,,,,,,,
d839cf4c8597182dae680f346a2ddc2aafb9ed1e60658fa1b1be96f751df3a17,v93-u0-e0-t01-c1c7923b4577,6,AUXILIARY_ABLATION,LOC-D,local,deadline,6,6,92,92,9300000000000001/200000000000000000000,NOT_EVALUATED_AFTER_PREFIX_FAILURE,NOT_APPLICABLE,UPSTREAM_PREFIX_FAILURE,0,0,0,true,true,true,0,EXACT_RATIONAL,NOT_CHECKED,db0ebe472ca5582a87677d97a790f3b0de48122464d30ab261a7f5d062c04867,,,,,,,,,,,,,,,,
d839cf4c8597182dae680f346a2ddc2aafb9ed1e60658fa1b1be96f751df3a17,v93-u0-e0-t01-c1c7923b4577,7,AUXILIARY_ABLATION,LOC-D,local,deadline,7,23,137,137,279/500000,NOT_EVALUATED_AFTER_PREFIX_FAILURE,NOT_APPLICABLE,UPSTREAM_PREFIX_FAILURE,0,0,0,true,true,true,0,EXACT_RATIONAL,NOT_CHECKED,331615de603163b0dde54914260e9b13d100547ea71066c00bcb981d788ddb70,,,,,,,,,,,,,,,,
d839cf4c8597182dae680f346a2ddc2aafb9ed1e60658fa1b1be96f751df3a17,v93-u0-e0-t01-c1c7923b4577,8,AUXILIARY_ABLATION,LOC-D,local,deadline,8,6,176,176,9300000000000001/200000000000000000000,NOT_EVALUATED_AFTER_PREFIX_FAILURE,NOT_APPLICABLE,UPSTREAM_PREFIX_FAILURE,0,0,0,true,true,true,0,EXACT_RATIONAL,NOT_CHECKED,2f4f1fb8a13f77e0f356ce823d79630edadab0065031412f7b69b289c01de839,,,,,,,,,,,,,,,,
d839cf4c8597182dae680f346a2ddc2aafb9ed1e60658fa1b1be96f751df3a17,v93-u0-e0-t01-c1c7923b4577,9,AUXILIARY_ABLATION,LOC-D,local,deadline,9,21,176,176,9300000000000001/25000000000000000000,NOT_EVALUATED_AFTER_PREFIX_FAILURE,NOT_APPLICABLE,UPSTREAM_PREFIX_FAILURE,0,0,0,true,true,true,0,EXACT_RATIONAL,NOT_CHECKED,625777f0520406c98b6b31a1cc31093a7cb3e723f0c3d7b9226a60f2380f97cc,,,,,,,,,,,,,,,,
3a5aad3ee19794ff87f1621e72e9f3167ceea9c33dafcf2ac9b9ccb90038021e,v93-u0-e0-t01-c1c7923b4577,0,MAIN_METHOD,CW-Theta^cw,complete,cw_candidate,0,3,47,47,9300000000000001/200000000000000000000,NO_CANDIDATE,NOT_CERTIFIED,NO_CANDIDATE,45,1035,1035,true,true,true,1035,EXACT_RATIONAL,NOT_CHECKED,76e5aee32a4af98c65844a6883bdccc7c5d7edaa34b91f853f9d81d0e1f67509,closure exhausted through task deadline,,,,,,,,,,,,,,,
3a5aad3ee19794ff87f1621e72e9f3167ceea9c33dafcf2ac9b9ccb90038021e,v93-u0-e0-t01-c1c7923b4577,1,MAIN_METHOD,CW-Theta^cw,complete,cw_candidate,1,1,51,51,9300000000000001/200000000000000000000,NOT_EVALUATED_AFTER_PREFIX_FAILURE,NOT_APPLICABLE,UPSTREAM_PREFIX_FAILURE,0,0,0,true,true,true,0,EXACT_RATIONAL,NOT_CHECKED,fee56237ef566dee01a668cadf833057edbb05fd0ec2b50b7098fcac2e525f52,,,,,,,,,,,,,,,,
3a5aad3ee19794ff87f1621e72e9f3167ceea9c33dafcf2ac9b9ccb90038021e,v93-u0-e0-t01-c1c7923b4577,2,MAIN_METHOD,CW-Theta^cw,complete,cw_candidate,2,4,61,61,9300000000000001/25000000000000000000,NOT_EVALUATED_AFTER_PREFIX_FAILURE,NOT_APPLICABLE,UPSTREAM_PREFIX_FAILURE,0,0,0,true,true,true,0,EXACT_RATIONAL,NOT_CHECKED,fb4d24cd390dc4a1ed7bb09f7b2b0d540ad4f59fb463e0ae53ab0eb658131def,,,,,,,,,,,,,,,,
3a5aad3ee19794ff87f1621e72e9f3167ceea9c33dafcf2ac9b9ccb90038021e,v93-u0-e0-t01-c1c7923b4577,3,MAIN_METHOD,CW-Theta^cw,complete,cw_candidate,3,1,83,83,9300000000000001/25000000000000000000,NOT_EVALUATED_AFTER_PREFIX_FAILURE,NOT_APPLICABLE,UPSTREAM_PREFIX_FAILURE,0,0,0,true,true,true,0,EXACT_RATIONAL,NOT_CHECKED,bf4be6521a889da75f6c9dbb05d1b16169d5dcf7f544d55c066f6dbf57a2e238,,,,,,,,,,,,,,,,
3a5aad3ee19794ff87f1621e72e9f3167ceea9c33dafcf2ac9b9ccb90038021e,v93-u0-e0-t01-c1c7923b4577,4,MAIN_METHOD,CW-Theta^cw,complete,cw_candidate,4,11,85,85,279/400000,NOT_EVALUATED_AFTER_PREFIX_FAILURE,NOT_APPLICABLE,UPSTREAM_PREFIX_FAILURE,0,0,0,true,true,true,0,EXACT_RATIONAL,NOT_CHECKED,6ebc8357e4f676cc8e04ae034032f005ea950fbbee4a402281ea003b87ca8655,,,,,,,,,,,,,,,,
3a5aad3ee19794ff87f1621e72e9f3167ceea9c33dafcf2ac9b9ccb90038021e,v93-u0-e0-t01-c1c7923b4577,5,MAIN_METHOD,CW-Theta^cw,complete,cw_candidate,5,11,89,89,9300000000000001/200000000000000000000,NOT_EVALUATED_AFTER_PREFIX_FAILURE,NOT_APPLICABLE,UPSTREAM_PREFIX_FAILURE,0,0,0,true,true,true,0,EXACT_RATIONAL,NOT_CHECKED,352c8e866a722988c1df78149682429d401364d2180f574d7adb287c4a1759a8,,,,,,,,,,,,,,,,
3a5aad3ee19794ff87f1621e72e9f3167ceea9c33dafcf2ac9b9ccb90038021e,v93-u0-e0-t01-c1c7923b4577,6,MAIN_METHOD,CW-Theta^cw,complete,cw_candidate,6,6,92,92,9300000000000001/200000000000000000000,NOT_EVALUATED_AFTER_PREFIX_FAILURE,NOT_APPLICABLE,UPSTREAM_PREFIX_FAILURE,0,0,0,true,true,true,0,EXACT_RATIONAL,NOT_CHECKED,c7db739939aadb5f327a81dafad4359fc17f083e8189fa454d30b04f9a1b744f,,,,,,,,,,,,,,,,
3a5aad3ee19794ff87f1621e72e9f3167ceea9c33dafcf2ac9b9ccb90038021e,v93-u0-e0-t01-c1c7923b4577,7,MAIN_METHOD,CW-Theta^cw,complete,cw_candidate,7,23,137,137,279/500000,NOT_EVALUATED_AFTER_PREFIX_FAILURE,NOT_APPLICABLE,UPSTREAM_PREFIX_FAILURE,0,0,0,true,true,true,0,EXACT_RATIONAL,NOT_CHECKED,3c8b8a875a3017135d7760b3395c7b2ea6bc634966b752a32f54547b798df859,,,,,,,,,,,,,,,,
3a5aad3ee19794ff87f1621e72e9f3167ceea9c33dafcf2ac9b9ccb90038021e,v93-u0-e0-t01-c1c7923b4577,8,MAIN_METHOD,CW-Theta^cw,complete,cw_candidate,8,6,176,176,9300000000000001/200000000000000000000,NOT_EVALUATED_AFTER_PREFIX_FAILURE,NOT_APPLICABLE,UPSTREAM_PREFIX_FAILURE,0,0,0,true,true,true,0,EXACT_RATIONAL,NOT_CHECKED,35784290ae02e63d360cd9a48b134475609d233136964d740ecd216a0f9e6346,,,,,,,,,,,,,,,,
3a5aad3ee19794ff87f1621e72e9f3167ceea9c33dafcf2ac9b9ccb90038021e,v93-u0-e0-t01-c1c7923b4577,9,MAIN_METHOD,CW-Theta^cw,complete,cw_candidate,9,21,176,176,9300000000000001/25000000000000000000,NOT_EVALUATED_AFTER_PREFIX_FAILURE,NOT_APPLICABLE,UPSTREAM_PREFIX_FAILURE,0,0,0,true,true,true,0,EXACT_RATIONAL,NOT_CHECKED,658defd1043e3d9b62edd8c03de170f7b0c7e8de3a8085827652f74d272900f4,,,,,,,,,,,,,,,,
a3689d3b8a17cbf012c4894441cc5e1dd76a6f69ae0aa9d213fea627eb8ae7d9,v93-u0-e0-t01-c1c7923b4577,0,AUXILIARY_ABLATION,LOC-Theta^cw,local,cw_candidate,0,3,47,47,9300000000000001/200000000000000000000,NOT_APPLICABLE_DEPENDENCY,NOT_APPLICABLE,DEPENDENCY_NOT_APPLICABLE,0,0,0,true,true,true,0,EXACT_RATIONAL,NOT_APPLICABLE,5e7d770b1db0ebb30b88553d881efb50c9235f6183da5ada34292093cdcfc992,,,,,3a5aad3ee19794ff87f1621e72e9f3167ceea9c33dafcf2ac9b9ccb90038021e,b62f7bfc9c054aa3883ae5909c24f718221c513ad3aec68444cf32d7eb4eee6f,CW-Theta^cw,NOT_CERTIFIED,ACTIVE,INVALID,DEPENDENCY_CERTIFICATION_MISMATCH,,,,,
a3689d3b8a17cbf012c4894441cc5e1dd76a6f69ae0aa9d213fea627eb8ae7d9,v93-u0-e0-t01-c1c7923b4577,1,AUXILIARY_ABLATION,LOC-Theta^cw,local,cw_candidate,1,1,51,51,9300000000000001/200000000000000000000,NOT_APPLICABLE_DEPENDENCY,NOT_APPLICABLE,DEPENDENCY_NOT_APPLICABLE,0,0,0,true,true,true,0,EXACT_RATIONAL,NOT_APPLICABLE,64f14fd4a77ebc7095c1c43f6ce64068d97a0986ccf4a4f26b93e31e70d0cf5e,,,,,3a5aad3ee19794ff87f1621e72e9f3167ceea9c33dafcf2ac9b9ccb90038021e,63df0db5fed2dc3034bf93386f850c728bb0f832b56514b445892c4a0f46ee05,CW-Theta^cw,NOT_CERTIFIED,ACTIVE,INVALID,DEPENDENCY_CERTIFICATION_MISMATCH,,,,,
a3689d3b8a17cbf012c4894441cc5e1dd76a6f69ae0aa9d213fea627eb8ae7d9,v93-u0-e0-t01-c1c7923b4577,2,AUXILIARY_ABLATION,LOC-Theta^cw,local,cw_candidate,2,4,61,61,9300000000000001/25000000000000000000,NOT_APPLICABLE_DEPENDENCY,NOT_APPLICABLE,DEPENDENCY_NOT_APPLICABLE,0,0,0,true,true,true,0,EXACT_RATIONAL,NOT_APPLICABLE,198c24d4d55e764670c9f599643ce8dd9f9fd28c6569ecec74454734fe8717f0,,,,,3a5aad3ee19794ff87f1621e72e9f3167ceea9c33dafcf2ac9b9ccb90038021e,a2fd429d61834e96b6e8291397588d2f302f968dc788709719baa736ec874321,CW-Theta^cw,NOT_CERTIFIED,ACTIVE,INVALID,DEPENDENCY_CERTIFICATION_MISMATCH,,,,,
a3689d3b8a17cbf012c4894441cc5e1dd76a6f69ae0aa9d213fea627eb8ae7d9,v93-u0-e0-t01-c1c7923b4577,3,AUXILIARY_ABLATION,LOC-Theta^cw,local,cw_candidate,3,1,83,83,9300000000000001/25000000000000000000,NOT_APPLICABLE_DEPENDENCY,NOT_APPLICABLE,DEPENDENCY_NOT_APPLICABLE,0,0,0,true,true,true,0,EXACT_RATIONAL,NOT_APPLICABLE,d1a32ee80204bb3bc5fb474e23c7dc0a18bd385665c9fcefae8af7f8eceecb5d,,,,,3a5aad3ee19794ff87f1621e72e9f3167ceea9c33dafcf2ac9b9ccb90038021e,b748b13a878025d6055ef18fcddd3b2c7d49f129d05ff9a9600d24deada1b487,CW-Theta^cw,NOT_CERTIFIED,ACTIVE,INVALID,DEPENDENCY_CERTIFICATION_MISMATCH,,,,,
a3689d3b8a17cbf012c4894441cc5e1dd76a6f69ae0aa9d213fea627eb8ae7d9,v93-u0-e0-t01-c1c7923b4577,4,AUXILIARY_ABLATION,LOC-Theta^cw,local,cw_candidate,4,11,85,85,279/400000,NOT_APPLICABLE_DEPENDENCY,NOT_APPLICABLE,DEPENDENCY_NOT_APPLICABLE,0,0,0,true,true,true,0,EXACT_RATIONAL,NOT_APPLICABLE,c36273ccb964aa51726b23a8d5fad3bd07f42652bab24566e8173f3d10afbd0a,,,,,3a5aad3ee19794ff87f1621e72e9f3167ceea9c33dafcf2ac9b9ccb90038021e,d18afc2d87d8c9557b8d603472da266fa4dab9a2fec3b6bbde049173ba98eb09,CW-Theta^cw,NOT_CERTIFIED,ACTIVE,INVALID,DEPENDENCY_CERTIFICATION_MISMATCH,,,,,
a3689d3b8a17cbf012c4894441cc5e1dd76a6f69ae0aa9d213fea627eb8ae7d9,v93-u0-e0-t01-c1c7923b4577,5,AUXILIARY_ABLATION,LOC-Theta^cw,local,cw_candidate,5,11,89,89,9300000000000001/200000000000000000000,NOT_APPLICABLE_DEPENDENCY,NOT_APPLICABLE,DEPENDENCY_NOT_APPLICABLE,0,0,0,true,true,true,0,EXACT_RATIONAL,NOT_APPLICABLE,1a9e19e5bbfadaa84f8a18681bb0548ae9d41c6e7136aec6f9a93e76512b5100,,,,,3a5aad3ee19794ff87f1621e72e9f3167ceea9c33dafcf2ac9b9ccb90038021e,6a0b8099cf3664fedc70a61a1afd5ce98e8855b47d195ca6ae0433a1ceb7d6f2,CW-Theta^cw,NOT_CERTIFIED,ACTIVE,INVALID,DEPENDENCY_CERTIFICATION_MISMATCH,,,,,
a3689d3b8a17cbf012c4894441cc5e1dd76a6f69ae0aa9d213fea627eb8ae7d9,v93-u0-e0-t01-c1c7923b4577,6,AUXILIARY_ABLATION,LOC-Theta^cw,local,cw_candidate,6,6,92,92,9300000000000001/200000000000000000000,NOT_APPLICABLE_DEPENDENCY,NOT_APPLICABLE,DEPENDENCY_NOT_APPLICABLE,0,0,0,true,true,true,0,EXACT_RATIONAL,NOT_APPLICABLE,0308ddec6466a975e7a9e1aef3783028c6a1b433e28b84cdc815d9e421c88c9c,,,,,3a5aad3ee19794ff87f1621e72e9f3167ceea9c33dafcf2ac9b9ccb90038021e,b19a0f6f760996970202123fdc2b54a0763e2ecdeedd5a998df03d98d381d832,CW-Theta^cw,NOT_CERTIFIED,ACTIVE,INVALID,DEPENDENCY_CERTIFICATION_MISMATCH,,,,,
a3689d3b8a17cbf012c4894441cc5e1dd76a6f69ae0aa9d213fea627eb8ae7d9,v93-u0-e0-t01-c1c7923b4577,7,AUXILIARY_ABLATION,LOC-Theta^cw,local,cw_candidate,7,23,137,137,279/500000,NOT_APPLICABLE_DEPENDENCY,NOT_APPLICABLE,DEPENDENCY_NOT_APPLICABLE,0,0,0,true,true,true,0,EXACT_RATIONAL,NOT_APPLICABLE,1854e008278d648580e59b0697ee53d071ac034e7ebb08c3fe28f78821959b51,,,,,3a5aad3ee19794ff87f1621e72e9f3167ceea9c33dafcf2ac9b9ccb90038021e,4c77775dc05ac2ea90806a056489d4ec6c2bc8bdc5137c6d7ff764c549585409,CW-Theta^cw,NOT_CERTIFIED,ACTIVE,INVALID,DEPENDENCY_CERTIFICATION_MISMATCH,,,,,
